Autoenc1,Autoenc2,Churn,Cluster
4.8149376,11.960973,0,1
4.933819,10.77529,0,1
3.5689783,7.1091347,0,1
8.070392,8.041339,0,2
4.9566035,12.020693,0,1
3.856833,10.317112,0,1
0.0,6.928035,0,3
3.6816072,11.483217,0,1
4.7032657,9.357874,0,1
5.310769,12.169991,0,1
4.2109985,10.46641,0,1
5.026048,7.1109953,0,2
1.8030276,9.218757,0,1
4.8149376,11.960973,0,1
3.9026632,8.962013,0,1
4.905225,2.684466,0,2
2.6545272,11.050252,0,1
5.769327,11.123323,0,1
8.070392,8.041339,0,2
5.7339106,11.108395,0,1
0.0,0.0,1,3
4.175582,10.451481,0,1
5.6630774,11.078534,0,1
0.3151765,8.824126,0,1
6.7794437,8.331912,0,2
8.221685,0.0,0,0
5.5214114,11.018815,0,1
3.610774,11.453358,0,1
3.998499,10.376831,0,1
0.59850883,8.943565,0,1
2.2985044,9.660198,0,1
5.3816023,12.199851,0,1
4.9566035,12.020693,0,1
5.2380786,10.899376,0,1
5.4151616,10.974026,0,1
1.8753629,10.721795,0,1
8.318308,8.145847,0,2
2.333921,9.675128,0,1
4.6378546,11.886324,0,1
8.424558,8.190638,0,2
1.2939539,8.994774,0,1
2.9005857,9.914005,0,1
4.283689,11.737025,0,1
3.7859998,10.287252,0,1
8.247475,8.115988,0,2
4.283689,11.737025,0,1
8.019023,8.854457,0,2
0.0,0.0,1,3
6.7373114,2.1658258,0,0
3.154325,8.665718,0,1
7.9481897,8.824596,0,2
3.8214164,10.302181,0,1
8.754302,5.0303326,0,2
2.882483,8.567821,0,1
5.0964127,10.839657,0,1
4.777663,10.705288,0,1
5.133686,12.095342,0,1
3.6816072,11.483217,0,1
5.5568275,11.033745,0,1
4.742247,10.690358,0,1
8.458221,5.4311504,0,2
5.450578,10.988955,0,1
4.779521,11.946043,0,1
5.7339106,11.108395,0,1
5.0628533,12.065482,0,1
5.1691027,12.110271,0,1
4.779521,11.946043,0,1
7.877357,8.794737,0,2
2.7158575,8.832884,0,1
5.6630774,11.078534,0,1
5.1226807,7.7002068,0,1
10.691101,0.0,0,0
8.492942,0.0,0,0
2.0485282,8.084605,0,1
8.424558,8.190638,0,2
3.0422518,9.973724,0,1
4.9566035,12.020693,0,1
2.6920671,8.478547,0,1
5.3351116,9.564623,0,1
5.308912,10.929235,0,1
3.7505832,10.272322,0,1
3.9649396,11.602656,0,1
3.7170238,11.498148,0,1
5.1318293,10.854587,0,1
4.2109985,10.46641,0,1
7.598563,0.41155195,0,0
8.31738,0.0,0,0
5.133686,12.095342,0,1
7.877357,8.794737,0,2
4.1047487,10.421621,0,1
4.673271,11.901254,0,1
5.379745,10.959095,0,1
5.167246,10.869516,0,1
0.0,0.0,0,3
4.000356,11.617586,0,1
3.7505832,10.272322,0,1
3.6443334,10.227532,0,1
8.196106,8.929106,0,2
7.9836063,8.839527,0,2
1.9816122,10.766584,0,1
5.2753525,12.155061,0,1
4.665613,2.4009023,0,3
5.5568275,11.033745,0,1
5.7339106,11.108395,0,1
5.7339106,11.108395,0,1
5.6276608,11.063604,0,1
2.3003616,10.900953,0,1
5.6276608,11.063604,0,1
4.9275265,10.355268,0,1
5.485995,11.003885,0,1
5.310769,12.169991,0,1
7.806524,8.764877,0,2
4.4607716,11.811674,0,1
8.070392,8.041339,0,2
5.5214114,11.018815,0,1
8.282891,8.1309185,0,2
5.0274367,12.050552,0,1
4.99202,12.035623,0,1
5.1195173,3.654603,0,2
5.239936,12.140131,0,1
6.687046,5.2289457,0,2
5.03329,7.000603,0,2
3.114942,11.24434,0,1
5.060996,10.824726,0,1
4.7666264,7.641205,0,1
4.8857703,11.990833,0,1
4.425355,11.796744,0,1
0.81286573,10.273899,0,1
5.6827145,6.864132,0,2
4.496188,11.826605,0,1
2.617253,9.794567,0,1
1.2891178,8.125639,0,1
4.5297475,10.600779,0,1
5.239936,12.140131,0,1
2.7163882,9.274538,0,1
0.0,8.062704,0,1
4.6359973,10.645569,0,1
0.0,0.0,1,3
5.3461857,12.184921,0,1
2.2985044,9.660198,0,1
3.1485014,10.018515,0,1
8.176641,8.086128,0,2
8.034975,8.026409,0,2
5.3443284,10.944166,0,1
5.698494,11.093464,0,1
5.0274367,12.050552,0,1
5.4151616,10.974026,0,1
5.6630774,11.078534,0,1
2.9360023,9.928936,0,1
5.964863,7.9885254,0,2
2.3633394,9.629365,0,1
0.0,0.0,1,3
6.972938,0.0,0,0
0.66934204,8.973425,0,1
5.273495,10.914306,0,1
5.0274367,12.050552,0,1
4.99202,12.035623,0,1
6.1354113,6.939313,0,2
5.7339106,11.108395,0,1
5.592244,11.048675,0,1
5.6630774,11.078534,0,1
4.4607716,11.811674,0,1
4.742247,10.690358,0,1
4.708688,11.916183,0,1
4.8149376,11.960973,0,1
4.212856,11.707166,0,1
0.0,3.4499998,0,3
4.6005807,10.630638,0,1
4.5731893,9.02356,0,1
5.2753525,12.155061,0,1
4.0711894,11.647446,0,1
5.133686,12.095342,0,1
3.7170238,11.498148,0,1
5.033869,3.8282425,0,2
3.610774,11.453358,0,1
5.273495,10.914306,0,1
5.1318293,10.854587,0,1
4.9566035,12.020693,0,1
4.8857703,11.990833,0,1
4.9891515,6.742441,0,2
7.9836063,8.839527,0,2
4.0711894,11.647446,0,1
4.3172483,10.5112,0,1
8.389141,8.175707,0,2
3.0677218,8.990822,0,1
7.6692953,4.3711762,0,2
4.352665,10.52613,0,1
4.9788976,9.275133,0,1
7.9481897,8.824596,0,2
3.469108,11.393639,0,1
5.6630774,11.078534,0,1
8.282891,8.1309185,0,2
7.326644,7.727812,0,2
5.769327,11.123323,0,1
0.0,9.510744,0,1
3.8922496,10.332042,0,1
7.6294413,8.690228,0,2
5.09827,12.080412,0,1
5.698494,11.093464,0,1
6.566944,8.242332,0,2
4.8209963,9.65533,0,1
5.3461857,12.184921,0,1
5.5568275,11.033745,0,1
5.6630774,11.078534,0,1
1.0883102,10.275067,0,1
6.3892603,7.086224,0,2
2.333921,9.675128,0,1
4.742247,10.690358,0,1
4.8149376,11.960973,0,1
0.0,6.675804,0,3
23.960257,0.0,0,0
5.09827,12.080412,0,1
8.282891,8.1309185,0,2
5.3378167,1.7999489,0,0
4.99202,12.035623,0,1
4.883913,10.750077,0,1
2.156838,9.600479,0,1
8.089856,8.884316,0,2
0.0,0.0,1,3
0.0,6.5932436,0,3
4.704845,0.0,0,3
3.8232737,11.542937,0,1
3.8941069,11.572797,0,1
7.9696245,2.9479938,0,0
4.297826,4.4575434,0,2
5.826337,6.768627,0,2
1.838089,9.46611,0,1
8.141225,8.071198,0,2
5.308912,10.929235,0,1
14.115841,0.0,0,0
5.485995,11.003885,0,1
5.414662,8.314031,0,1
3.292025,11.318989,0,1
4.921187,12.005762,0,1
0.0,8.3613,0,1
2.9378595,11.169691,0,1
5.310769,12.169991,0,1
4.90928,7.105694,0,2
4.4607716,11.811674,0,1
0.20892715,8.779337,0,1
4.531605,11.841534,0,1
4.742247,10.690358,0,1
4.7441044,11.931113,0,1
4.3545218,11.766885,0,1
8.034975,8.026409,0,2
5.379745,10.959095,0,1
5.202662,10.884446,0,1
0.0,0.0,1,3
6.2856665,5.340092,0,2
13.491373,0.0,0,0
4.740549,6.703926,0,2
4.622005,7.1489353,0,2
8.05444,8.869387,0,2
7.487775,8.630508,0,2
6.731517,2.104372,0,0
2.6880863,9.824427,0,1
4.531605,11.841534,0,1
9.250706,0.0,0,0
5.5214114,11.018815,0,1
5.133686,12.095342,0,1
8.424558,8.190638,0,2
5.239936,12.140131,0,1
0.0,7.7323256,0,1
4.8503537,11.975903,0,1
6.533678,2.6344914,0,0
4.175582,10.451481,0,1
5.3816023,12.199851,0,1
5.060996,10.824726,0,1
9.303718,0.0102238655,0,0
0.0,7.631337,0,1
4.883913,10.750077,0,1
1.7318392,9.42132,0,1
4.2482724,11.7220955,0,1
5.698494,11.093464,0,1
6.3132977,6.271538,0,2
3.8232737,11.542937,0,1
5.5568275,11.033745,0,1
2.6497033,8.998016,0,1
7.9287252,7.9816194,0,2
5.4151616,10.974026,0,1
7.716226,7.8920403,0,2
2.4420276,10.960672,0,1
5.273495,10.914306,0,1
4.1047487,10.421621,0,1
4.99202,12.035623,0,1
4.494331,10.585849,0,1
2.475587,9.734847,0,1
2.0505881,9.555689,0,1
4.7068305,10.675428,0,1
4.0339155,10.391761,0,1
0.0,0.0,1,3
3.9630828,10.361901,0,1
1.9107795,10.736725,0,1
3.998499,10.376831,0,1
4.84127,6.9173536,0,2
0.0,0.0,1,3
3.6816072,11.483217,0,1
3.2901676,10.078234,0,1
5.09827,12.080412,0,1
4.8857703,11.990833,0,1
0.6711998,10.21418,0,1
4.671414,10.660499,0,1
3.1304395,8.755384,0,1
4.3373494,8.809042,0,1
0.88184166,9.063004,0,1
8.639545,3.686544,0,0
1.0549092,8.856962,0,1
5.0274367,12.050552,0,1
8.282891,8.1309185,0,2
5.1318293,10.854587,0,1
2.5110035,9.749777,0,1
5.7269416,6.5502243,0,2
5.3461857,12.184921,0,1
4.81308,10.720218,0,1
3.787857,11.5280075,0,1
0.0,0.0,1,3
3.2959185,9.317238,0,1
1.8735051,9.481039,0,1
4.921187,12.005762,0,1
4.4234977,10.555989,0,1
8.702002,4.339378,0,2
3.4336915,11.378709,0,1
5.6276608,11.063604,0,1
4.549169,6.387185,0,2
5.0274367,12.050552,0,1
0.0,8.240587,0,1
5.698494,11.093464,0,1
4.990163,10.794867,0,1
8.141225,8.071198,0,2
5.273495,10.914306,0,1
5.0274367,12.050552,0,1
5.485995,11.003885,0,1
2.2985044,9.660198,0,1
7.381525,8.585719,0,2
4.3097434,8.616911,0,1
5.3816023,12.199851,0,1
3.8232737,11.542937,0,1
8.089856,8.884316,0,2
0.0,6.0505667,0,3
5.3461857,12.184921,0,1
4.4589143,10.570919,0,1
0.05581379,7.13589,0,1
0.0,8.46581,0,1
8.105808,8.056269,0,2
9.544351,0.0,0,0
3.9295235,11.587727,0,1
8.034975,8.026409,0,2
4.494331,10.585849,0,1
2.19108,9.02829,0,1
5.450578,10.988955,0,1
8.105808,8.056269,0,2
4.3172483,10.5112,0,1
2.0948305,8.798079,0,1
4.2203465,7.1779222,0,1
0.0,0.0,1,3
5.5214114,11.018815,0,1
0.4568429,8.883846,0,1
7.271734,0.81583405,0,0
5.485995,11.003885,0,1
1.5901728,9.361601,0,1
4.2109985,10.46641,0,1
5.698494,11.093464,0,1
5.060996,10.824726,0,1
8.125273,8.899246,0,2
2.0760937,8.720533,0,1
5.769327,11.123323,0,1
5.2753525,12.155061,0,1
5.698494,11.093464,0,1
0.3505931,8.839056,0,1
4.000356,11.617586,0,1
0.0,5.8496056,0,3
5.5214114,11.018815,0,1
0.0,8.316511,0,1
3.7151666,10.257393,0,1
5.3816023,12.199851,0,1
4.9566035,12.020693,0,1
5.3816023,12.199851,0,1
4.5297475,10.600779,0,1
4.283689,11.737025,0,1
5.0274367,12.050552,0,1
5.239936,12.140131,0,1
5.485995,11.003885,0,1
1.8026724,9.4511795,0,1
4.22081,7.9155903,0,1
5.0628533,12.065482,0,1
3.856833,10.317112,0,1
5.3816023,12.199851,0,1
5.0274367,12.050552,0,1
4.9566035,12.020693,0,1
3.7716722,10.40571,0,1
4.5297475,10.600779,0,1
4.425355,11.796744,0,1
8.318308,8.145847,0,2
5.592244,11.048675,0,1
2.9360023,9.928936,0,1
9.621969,0.44222546,0,0
5.4151616,10.974026,0,1
5.2753525,12.155061,0,1
4.5297475,10.600779,0,1
5.4151616,10.974026,0,1
5.239936,12.140131,0,1
3.1857753,11.2741995,0,1
5.3182497,9.563248,0,1
4.8484964,10.735147,0,1
5.2753525,12.155061,0,1
5.3816023,12.199851,0,1
4.163169,10.414871,0,1
4.531605,11.841534,0,1
3.0086927,11.199551,0,1
4.921187,12.005762,0,1
5.310769,12.169991,0,1
1.2005906,9.197372,0,1
8.543552,0.0,0,0
8.424558,8.190638,0,2
8.05444,8.869387,0,2
5.3461857,12.184921,0,1
4.069332,10.406691,0,1
0.0,0.0,1,3
4.069332,10.406691,0,1
4.921187,12.005762,0,1
5.133686,12.095342,0,1
5.2380786,10.899376,0,1
4.3545218,11.766885,0,1
4.7441044,11.931113,0,1
4.99202,12.035623,0,1
2.8670263,11.139832,0,1
4.388081,10.5410595,0,1
3.0479574,6.403147,0,1
5.7403255,2.8029413,0,2
0.0,0.0,1,3
5.1318293,10.854587,0,1
4.81308,10.720218,0,1
5.0274367,12.050552,0,1
4.4234977,10.555989,0,1
5.3816023,12.199851,0,1
4.547676,8.675689,0,1
8.591441,0.0,0,0
2.9732761,11.184621,0,1
5.6276608,11.063604,0,1
5.4151616,10.974026,0,1
5.6630774,11.078534,0,1
5.4151616,10.974026,0,1
5.379745,10.959095,0,1
5.3461857,12.184921,0,1
5.2045193,12.125201,0,1
1.9329486,7.9916325,0,1
0.31703377,10.064881,0,1
5.769327,11.123323,0,1
5.592244,11.048675,0,1
5.769327,11.123323,0,1
4.708688,11.916183,0,1
4.3512044,7.2782145,0,1
5.09827,12.080412,0,1
0.0,7.778585,0,1
0.0,8.540459,0,1
5.769327,11.123323,0,1
1.7042904,6.419222,0,1
4.388081,10.5410595,0,1
4.1401653,10.43655,0,1
4.8503537,11.975903,0,1
3.2193346,10.048374,0,1
4.069332,10.406691,0,1
7.4921827,6.9872637,0,2
4.2818317,10.49627,0,1
4.99202,12.035623,0,1
5.698494,11.093464,0,1
4.8149376,11.960973,0,1
3.5380836,10.182743,0,1
4.8484964,10.735147,0,1
5.592244,11.048675,0,1
3.8287082,9.895839,0,1
4.5670214,11.856464,0,1
5.074857,7.7318525,0,1
5.3461857,12.184921,0,1
3.6816072,11.483217,0,1
4.246415,10.48134,0,1
3.7082796,9.248075,0,1
3.8586903,11.557867,0,1
0.85702276,8.860409,0,1
5.0255795,10.809797,0,1
5.0274367,12.050552,0,1
4.9566035,12.020693,0,1
5.6630774,11.078534,0,1
4.708688,11.916183,0,1
7.5391436,7.817391,0,2
5.592244,11.048675,0,1
7.1495614,7.6531625,0,2
7.623894,0.0,0,0
5.3816023,12.199851,0,1
5.2380786,10.899376,0,1
4.6359973,10.645569,0,1
2.617253,9.794567,0,1
5.7339106,11.108395,0,1
5.087265,7.6852756,0,1
5.09827,12.080412,0,1
4.525651,9.580984,0,1
4.161834,6.95393,0,2
3.8922496,10.332042,0,1
3.3964176,10.123024,0,1
4.7068305,10.675428,0,1
7.9127736,8.809668,0,2
7.820363,0.0,0,0
5.202662,10.884446,0,1
8.034975,8.026409,0,2
3.1503587,11.25927,0,1
8.669848,0.0,0,0
2.156838,9.600479,0,1
4.3191056,11.751955,0,1
1.4727802,9.8669615,0,1
7.0910563,0.31103516,0,0
5.774347,0.0,0,0
5.485995,11.003885,0,1
3.8931875,8.914379,0,1
5.698494,11.093464,0,1
1.0866203,8.737919,0,1
0.0,0.0,1,3
5.698494,11.093464,0,1
2.6337945,0.0,0,3
5.0255795,10.809797,0,1
7.68081,7.8771105,0,2
5.3816023,12.199851,0,1
7.8419404,8.779808,0,2
8.125273,8.899246,0,2
5.310769,12.169991,0,1
3.67975,10.242462,0,1
5.6630774,11.078534,0,1
0.2816844,5.8443413,0,3
2.9497695,3.814105,0,3
4.4589143,10.570919,0,1
5.3816023,12.199851,0,1
4.602438,11.871394,0,1
2.2717814,8.937899,0,1
2.1048832,7.8730526,0,1
3.8761182,9.357426,0,1
4.8503537,11.975903,0,1
5.273495,10.914306,0,1
5.7339106,11.108395,0,1
5.1691027,12.110271,0,1
3.7170238,11.498148,0,1
3.3195906,0.0,0,3
7.8933086,7.9666896,0,2
7.9127736,8.809668,0,2
4.4234977,10.555989,0,1
0.0,5.957594,0,3
5.3816023,12.199851,0,1
4.000356,11.617586,0,1
5.698494,11.093464,0,1
5.592244,11.048675,0,1
3.7151666,10.257393,0,1
5.3461857,12.184921,0,1
3.6960726,9.885425,0,1
7.4523582,8.61558,0,2
8.05444,8.869387,0,2
4.531605,11.841534,0,1
4.602438,11.871394,0,1
7.9836063,8.839527,0,2
2.9714186,9.943865,0,1
5.7339106,11.108395,0,1
5.1615586,9.55993,0,1
2.3543959,8.858856,0,1
0.0,8.630038,0,1
0.35245037,10.079811,0,1
4.777663,10.705288,0,1
4.9584723,9.287133,0,1
3.1813653,2.7968264,0,3
5.2078867,9.977544,0,1
5.3816023,12.199851,0,1
3.2566085,11.30406,0,1
5.2380786,10.899376,0,1
2.2808766,9.134846,0,1
2.617253,9.794567,0,1
4.6359973,10.645569,0,1
4.990163,10.794867,0,1
0.6687889,8.8276205,0,1
8.247475,8.115988,0,2
5.2753525,12.155061,0,1
7.441675,3.2187247,0,0
5.4257793,8.632734,0,1
5.6630774,11.078534,0,1
5.09827,12.080412,0,1
8.05444,8.869387,0,2
4.742247,10.690358,0,1
3.67975,10.242462,0,1
7.822476,7.9368296,0,2
5.485995,11.003885,0,1
4.175582,10.451481,0,1
5.239936,12.140131,0,1
5.450578,10.988955,0,1
5.592244,11.048675,0,1
5.202662,10.884446,0,1
4.0339155,10.391761,0,1
4.8149376,11.960973,0,1
5.133686,12.095342,0,1
3.5735002,10.197673,0,1
4.575742,9.54083,0,1
6.366274,6.2205496,0,2
3.856833,10.317112,0,1
0.0,0.0,1,3
7.4328938,7.772601,0,2
6.4200115,4.900442,0,2
4.3191056,11.751955,0,1
3.0776684,9.988655,0,1
7.68081,7.8771105,0,2
4.8857703,11.990833,0,1
3.5735002,10.197673,0,1
4.9193296,10.765007,0,1
5.060996,10.824726,0,1
4.494331,10.585849,0,1
8.105808,8.056269,0,2
3.7135272,7.601678,0,1
7.8132305,5.605431,0,2
4.069332,10.406691,0,1
3.5045242,11.408568,0,1
4.6359973,10.645569,0,1
8.089856,8.884316,0,2
3.7170238,11.498148,0,1
4.3899384,11.781815,0,1
7.3621774,0.7720785,0,0
3.3628583,11.348848,0,1
3.398275,11.363779,0,1
3.1684644,7.4295864,0,1
5.3461857,12.184921,0,1
7.857892,7.9517593,0,2
7.5391436,7.817391,0,2
7.6294413,8.690228,0,2
5.6276608,11.063604,0,1
5.239936,12.140131,0,1
8.247475,8.115988,0,2
7.0981927,8.46628,0,2
4.9547462,10.779938,0,1
2.1922545,9.615408,0,1
5.0274367,12.050552,0,1
5.6630774,11.078534,0,1
6.72368,4.435222,0,2
5.2753525,12.155061,0,1
4.388081,10.5410595,0,1
5.6309166,8.5373955,0,1
5.7339106,11.108395,0,1
8.389141,8.175707,0,2
5.769327,11.123323,0,1
3.7524405,11.513077,0,1
2.9005857,9.914005,0,1
4.8484964,10.735147,0,1
5.3443284,10.944166,0,1
7.381525,8.585719,0,2
4.99202,12.035623,0,1
5.2045193,12.125201,0,1
7.9481897,8.824596,0,2
4.246415,10.48134,0,1
3.6626272,7.9406343,0,1
4.7441044,11.931113,0,1
10.718283,0.0,0,0
7.1308103,0.47735214,0,0
5.310769,12.169991,0,1
0.0,5.3067856,0,3
2.1170797,4.786429,0,3
2.5741425,9.133785,0,1
3.5753574,11.438428,0,1
5.3956394,8.829085,0,1
5.060996,10.824726,0,1
0.0,0.0,1,3
5.3443284,10.944166,0,1
4.3172483,10.5112,0,1
5.133686,12.095342,0,1
9.1282625,2.47221,0,0
8.598118,6.680566,0,2
5.3461857,12.184921,0,1
4.8484964,10.735147,0,1
8.212058,8.101058,0,2
7.9481897,8.824596,0,2
0.81286573,10.273899,0,1
0.0,8.45088,0,1
4.0711894,11.647446,0,1
5.929063,3.3421597,0,2
8.034975,8.026409,0,2
0.0,5.271171,0,3
5.5568275,11.033745,0,1
5.3816023,12.199851,0,1
4.2256713,6.926845,0,2
4.9996095,8.245417,0,1
6.0956397,0.0,0,0
5.769327,11.123323,0,1
4.2482724,11.7220955,0,1
5.2380786,10.899376,0,1
2.7607765,11.095041,0,1
3.962737,9.032263,0,1
5.379745,10.959095,0,1
5.3443284,10.944166,0,1
2.4047537,9.704988,0,1
8.034975,8.026409,0,2
5.592244,11.048675,0,1
5.0255795,10.809797,0,1
10.792721,0.0,0,0
5.0255795,10.809797,0,1
5.0628533,12.065482,0,1
4.7461286,5.204166,0,2
3.1485014,10.018515,0,1
6.673194,8.287123,0,2
5.2885227,7.521291,0,2
8.282891,8.1309185,0,2
3.9630828,10.361901,0,1
3.3471887,7.2023106,0,1
3.0422518,9.973724,0,1
7.664858,8.705158,0,2
3.122591,10.771982,0,1
5.0628533,12.065482,0,1
4.838411,8.323695,0,1
1.5674367,6.0456743,0,3
5.592244,11.048675,0,1
8.089856,8.884316,0,2
4.671414,10.660499,0,1
2.6526697,9.809497,0,1
5.450578,10.988955,0,1
3.8558984,9.581213,0,1
4.990163,10.794867,0,1
4.684921,6.0254626,0,2
5.485995,11.003885,0,1
5.09827,12.080412,0,1
7.6294413,8.690228,0,2
5.5214114,11.018815,0,1
0.0,8.795266,0,1
7.6294413,8.690228,0,2
8.212058,8.101058,0,2
4.4234977,10.555989,0,1
2.682346,6.296815,0,1
5.379745,10.959095,0,1
8.034975,8.026409,0,2
5.1750607,9.278156,0,1
3.3964174,10.123024,0,1
3.3032408,2.043551,0,3
7.9287252,7.9816194,0,2
5.592244,11.048675,0,1
3.5735002,10.197673,0,1
5.0274367,12.050552,0,1
5.450578,10.988955,0,1
4.212856,11.707166,0,1
5.5568275,11.033745,0,1
3.0086927,11.199551,0,1
8.282891,8.1309185,0,2
3.9649396,11.602656,0,1
5.3816023,12.199851,0,1
4.7835884,11.043483,0,1
5.0964127,10.839657,0,1
4.6005807,10.630638,0,1
0.0,8.585249,0,1
5.3816023,12.199851,0,1
4.99202,12.035623,0,1
3.5753574,11.438428,0,1
4.425355,11.796744,0,1
8.247475,8.115988,0,2
5.6276608,11.063604,0,1
5.769327,11.123323,0,1
3.2193346,10.048374,0,1
3.5735002,10.197673,0,1
4.035773,11.632517,0,1
5.1336865,12.095342,0,1
6.9429026,0.0,0,0
6.324205,0.0,0,0
5.308912,10.929235,0,1
5.09827,12.080412,0,1
4.7441044,11.931113,0,1
5.239936,12.140131,0,1
8.231523,8.9440365,0,2
5.239936,12.140131,0,1
4.1047487,10.421621,0,1
4.106606,11.662376,0,1
7.6453934,7.8621807,0,2
0.91725826,9.077934,0,1
5.060996,10.824726,0,1
8.302356,8.973896,0,2
0.0,5.5332546,0,3
1.4149475,10.527707,0,1
4.1420226,11.677305,0,1
4.9193296,10.765007,0,1
4.9696975,5.25219,0,2
4.9193296,10.765007,0,1
8.019023,8.854457,0,2
8.05444,8.869387,0,2
3.8232737,11.542937,0,1
4.352665,10.52613,0,1
6.9520836,0.9806137,0,0
4.000356,11.617586,0,1
4.468817,8.675959,0,1
5.3816023,12.199851,0,1
5.9099817,7.1306176,0,2
3.7505832,10.272322,0,1
8.105808,8.056269,0,2
5.1336865,12.095342,0,1
7.9836063,8.839527,0,2
5.5214114,11.018815,0,1
5.273495,10.914306,0,1
5.060996,10.824726,0,1
5.769327,11.123323,0,1
3.0570714,10.13065,0,1
0.0,0.0,1,3
2.5542254,8.700234,0,1
4.9566035,12.020693,0,1
4.7606997,7.4809103,0,1
0.0,0.0,1,3
5.0274367,12.050552,0,1
5.308912,10.929235,0,1
0.0,6.9344864,0,3
7.8361125,7.0271053,0,2
3.4672506,10.152884,0,1
4.708688,11.916183,0,1
5.1691027,12.110271,0,1
2.9378595,11.169691,0,1
4.555243,6.808029,0,2
4.8484964,10.735147,0,1
0.0,7.25637,0,1
4.106606,11.662376,0,1
7.9995584,8.011478,0,2
7.381525,8.585719,0,2
3.8535843,10.8376255,0,1
5.2753525,12.155061,0,1
5.6596427,4.584636,0,2
6.7794437,8.331912,0,2
7.664858,8.705158,0,2
5.136955,7.6466227,0,1
1.9797549,9.525829,0,1
5.2753525,12.155061,0,1
4.4296355,6.540145,0,2
4.531605,11.841534,0,1
0.3151765,8.824126,0,1
0.0,6.9928865,0,1
5.6630774,11.078534,0,1
5.0255795,10.809797,0,1
5.0628533,12.065482,0,1
8.302356,8.973896,0,2
4.602438,11.871394,0,1
5.592244,11.048675,0,1
4.5297475,10.600779,0,1
4.99202,12.035623,0,1
5.3443284,10.944166,0,1
5.3461857,12.184921,0,1
8.266939,8.958965,0,2
4.602438,11.871394,0,1
1.1011901,7.5001755,0,1
6.6165547,6.676619,0,2
3.8232737,11.542937,0,1
4.503692,8.332483,0,1
5.4151616,10.974026,0,1
5.728878,4.916257,0,2
2.1666732,4.3876996,0,3
0.7047591,8.988355,0,1
4.3191056,11.751955,0,1
7.0421047,0.0,0,0
5.167246,10.869516,0,1
4.8009586,10.534632,0,1
5.5568275,11.033745,0,1
3.8232737,11.542937,0,1
4.531605,11.841534,0,1
3.3274417,11.33392,0,1
1.8753629,10.721795,0,1
4.921187,12.005762,0,1
8.125273,8.899246,0,2
5.592244,11.048675,0,1
0.42328358,10.109671,0,1
5.580089,7.609819,0,2
5.7339106,11.108395,0,1
4.883913,10.750077,0,1
4.7441044,11.931113,0,1
5.0255795,10.809797,0,1
5.3461857,12.184921,0,1
0.0,4.706245,0,3
11.214235,0.0,0,0
5.1691027,12.110271,0,1
3.1275802,8.322474,0,1
7.964142,7.996549,0,2
4.494331,10.585849,0,1
10.217123,0.0,0,0
5.0255795,10.809797,0,1
5.5568275,11.033745,0,1
8.034975,8.026409,0,2
4.7068305,10.675428,0,1
0.5897126,7.7935333,0,1
4.406363,7.9584417,0,1
3.7151666,10.257393,0,1
8.089856,8.884316,0,2
5.769327,11.123323,0,1
0.20892715,8.779337,0,1
4.706687,8.901386,0,1
2.9378595,11.169691,0,1
7.9481897,8.824596,0,2
3.3610008,10.108093,0,1
7.68081,7.8771105,0,2
4.7068305,10.675428,0,1
5.8203874,8.121896,0,1
8.105808,8.056269,0,2
5.5568275,11.033745,0,1
0.0,0.0,1,3
5.485995,11.003885,0,1
0.0,5.398864,0,3
5.202662,10.884446,0,1
5.3461857,12.184921,0,1
2.7356572,8.314913,0,1
8.196106,8.929106,0,2
3.8941069,11.572797,0,1
5.5214114,11.018815,0,1
8.302356,8.973896,0,2
5.6630774,11.078534,0,1
3.4329875,8.359044,0,1
7.8419404,8.779808,0,2
3.7859998,10.287252,0,1
5.310769,12.169991,0,1
0.0,0.0,1,3
5.698494,11.093464,0,1
3.431834,10.137953,0,1
5.2380786,10.899376,0,1
4.035773,11.632517,0,1
5.7339106,11.108395,0,1
0.0,0.0,1,3
5.6276608,11.063604,0,1
0.0,8.318089,0,1
9.655188,0.0,0,0
8.833927,5.7665944,0,2
4.9193296,10.765007,0,1
7.397477,7.7576714,0,2
2.4630237,6.9722576,0,1
8.300509,6.2902,0,2
2.6897068,8.487409,0,1
5.8125772,0.0,0,0
5.379745,10.959095,0,1
3.2901676,10.078234,0,1
4.5708923,8.671744,0,1
0.0,7.8264527,0,1
10.167559,0.0495677,0,0
4.6005807,10.630638,0,1
9.402924,0.37721825,0,0
4.069332,10.406691,0,1
5.5214114,11.018815,0,1
1.5547562,9.346671,0,1
0.0,0.0,1,3
0.0,4.187065,0,3
3.6089168,10.212603,0,1
2.865169,9.8990755,0,1
7.8419404,8.779808,0,2
4.106606,11.662376,0,1
0.0,7.0985537,0,1
7.7356906,8.735018,0,2
6.0330706,3.0996027,0,2
5.9766626,5.6127863,0,2
0.0,0.0,1,3
3.1485014,10.018515,0,1
2.8392596,8.961166,0,1
4.602438,11.871394,0,1
5.6630774,11.078534,0,1
3.9276662,10.3469715,0,1
6.5474796,7.399355,0,2
4.1274266,8.33082,0,1
12.505182,0.0,0,0
5.0255795,10.809797,0,1
7.9127736,8.809668,0,2
5.6276608,11.063604,0,1
2.5128608,10.990532,0,1
5.3461857,12.184921,0,1
4.990163,10.794867,0,1
5.5214114,11.018815,0,1
8.070392,8.041339,0,2
5.698494,11.093464,0,1
1.8478899,8.985672,0,1
