PC1,PC2,Cluster
3350.789774514988,39.22345953718849,3
2899.348021759852,20.059827695286465,0
6252.150233099315,39.425734111976816,3
-997.9743084071936,-1.6040114078071328,2
-502.56557806385456,31.61815416577848,2
-413.5750260117886,7.995822911361321,2
1272.2242567864644,-17.073332184019105,0
542.1468318260133,-6.7768285729780455,0
-472.9781927538037,13.117373772233536,2
-801.4581165952773,8.539547301978969,2
-1236.2053048376306,-5.967888494112086,2
723.9725078747629,22.67650939202035,0
-977.7901491360424,-0.0570026310125122,2
883.552647941943,-23.18731249227737,0
-238.7742062702632,-0.4609667438288927,2
-946.7307265826012,-0.6103177135647044,2
-1198.467090056659,-2.6819275362322417,2
-1219.971241238025,0.7228251985270902,2
-1138.7853658301756,-5.901664814764302,2
-901.4200499549546,-1.4817845284065498,2
-1323.788821622044,-4.268652793657185,2
674.6537451524712,58.672276707015165,0
-20.416780076963505,-12.9962680720904,2
-429.9809504326139,5.271650988769066,2
-1055.420600888591,-8.51772593701445,2
-1312.8493149089454,-7.466733821791805,2
1023.878775704776,-10.157392696856624,0
-505.4457673952978,15.686575875591016,2
-232.24801691947096,6.992313036988195,2
322.15471691635594,-33.47364399923889,0
1192.1750927737737,46.46535071533557,0
-510.8698892024753,16.848661773279723,2
-1323.8670353681089,-8.264099912220628,2
-1108.990215738977,-6.440048030472558,2
-937.3307190569634,6.15997996365974,2
-858.4362903248242,12.597486395404683,2
-1009.6720705588492,-1.3752362023490736,2
1965.2693930286457,25.37774691879745,0
-412.0586339931806,13.900817972724548,2
-1046.2357277905105,-1.7161937472988589,2
-810.7197451496746,8.746963532020642,2
60.43181394894941,-19.334934473221224,2
8534.623220967314,23.747126762890858,3
-1183.5370850996492,-2.9961123444285978,2
-1269.0593665412944,-3.299839082554451,2
-650.466456860233,17.536999203135423,2
-1051.1386042866015,1.7606454236543634,2
-203.6927973277834,-11.1717979279463,2
-730.7276617353943,-1.83690594335276,2
-1164.7602341288173,-4.3625641825647685,2
-964.2166950798162,1.6895575363132416,2
805.4635295409164,44.09139389463895,0
-390.6500995692677,19.41728769908523,2
5150.961991804567,-59.33880222518184,3
-1259.1425154480096,-2.5351235962073115,2
-763.925219525139,5.766470230894326,2
-889.1208508042862,-4.480306653365609,2
-1270.399303808408,-5.326267750423392,2
-1237.2048031722366,-5.931089749209258,2
-1117.1502728425116,-4.319281115707233,2
144.0457774268839,8.888874211020513,2
-309.2548537306218,2.870071435195939,2
-1174.6887068789968,2.794441427295215,2
-632.6877450225095,-0.7565148066596343,2
-669.1042199270138,20.89922734859401,2
-1270.418048177228,-6.284547177249538,2
1104.8524450054408,34.31966845271124,0
-1255.8020952207949,-5.61169101029213,2
-744.2277660029193,3.4011083862327656,2
-1158.9776664192273,1.5014730261500144,2
-354.4781219654959,1.708892168299565,2
-519.9906081457843,15.025875586555909,2
654.4157539784248,-3.9717310248030833,0
1244.1675047951328,-10.949028661494154,0
268.429879171199,24.588077375195866,0
2078.819841675828,47.295795841185104,0
-737.539321184796,11.259435396948655,2
1313.3349557603303,1.114823212969334,0
390.2731666833749,-29.79014245772701,0
-985.2178233950408,1.1551141350069845,2
746.3657885885884,-21.73082549000277,0
-998.5113500667752,-8.600653218933665,2
303.07636459841024,-7.756896135377506,0
-1068.8769679753211,-11.26582859438409,2
-191.8144898185426,-6.434923296349055,2
-962.3180179310664,-9.297548967400813,2
-889.2790217414088,0.2548083043775211,2
543.5533176803685,-6.759263788910404,0
-1323.867431874687,-8.283057232681536,2
-1273.6369891876864,-7.220819719763911,2
-1225.0264458695158,-7.156066685985557,2
-241.47605554574625,46.541309329376766,2
-1063.2874725039446,-6.288393537490597,2
4033.933920935335,-11.091374304843583,3
-948.7952793305392,-2.809633615707161,2
-576.070589259861,2.1208320445618583,2
-1180.6765023280336,-5.038098481813363,2
-700.4342656900484,-2.4699284718743373,2
-881.5559830959422,-6.91582031361809,2
-239.6385820504336,5.492055424781505,2
638.4403865198396,56.26829809124593,0
2034.5392158400891,28.006498700519487,0
-122.54833271635994,29.250119964853333,2
-54.41580494400864,39.840984122728734,2
3297.7581560505496,-72.62698154769112,3
-830.4923374555319,1.116057903923917,2
-237.22471430265117,19.48835066038623,2
-111.50622039685209,-2.1133003883072767,2
-383.1340787069778,-10.67376743227134,2
-888.9820093350793,-1.0730619944123614,2
-1187.536656216481,-2.9362514601488865,2
-745.8554497706845,6.430674701029961,2
-886.6617410680592,8.166757461651807,2
-1142.9366125042309,-6.775419838099438,2
3088.382781729262,17.402740564314804,0
130.3680112570023,-3.764184183411328,2
-812.4715045937455,-3.2765692688873047,2
866.7900948627732,-18.090461701431085,0
6084.649049543652,-47.9870451709138,3
-253.98125554936905,-5.238262187136891,2
-493.82995746668746,-5.151827585520819,2
-285.3475241871977,19.309665472828897,2
-171.46243828277056,-1.8644955101874192,2
385.6555865533724,6.525627982660634,0
-1134.545305997994,-2.2597871592817818,2
1102.9828590558284,3.243670870129362,0
-1165.340728720473,-4.383086858178851,2
490.5951595842514,-17.728038185299198,0
-1312.8495844284043,-7.480252790268425,2
-703.1545677396915,0.6215936891773737,2
-975.3513280449844,-4.057372574454845,2
-226.94114527493437,-10.821416280596257,2
477.4135910546575,16.733991891780164,0
-1031.1134477737842,7.036533295473257,2
-1206.972052843594,-4.554659780852092,2
-755.1421566715807,9.585151715948248,2
3237.1079996442577,-20.91243995102766,3
-989.4522384182126,-10.780042276447617,2
-734.4781596258014,-7.786064050239023,2
7693.361514829063,-107.66970754334406,3
-620.2514823543021,0.976537768612955,2
-521.2167947327592,0.074734138626745,2
837.8364860872487,-20.5219563960756,0
2892.8567199852214,52.19872798278733,0
-1128.1677225418491,-5.103067268090134,2
-1044.626395269606,12.505089058590244,2
-719.7712291683115,24.916034526414343,2
2424.070729616061,-39.59316611060073,0
-1049.4437852163935,-4.651166710087678,2
-43.69599278957185,-12.920826819292497,2
1158.4268574017565,8.141316427843543,0
3228.354408019461,-16.3518038689209,3
-1120.2816396536612,1.770976910459268,2
-713.6451997014623,-2.168339866520557,2
-837.7399799849725,12.20625461632529,2
-466.3197992537824,-4.019913145072042,2
176.62722564906085,-8.590106262310032,0
-478.68926370480415,-22.776091457142925,2
-1129.3670711042157,-5.059557567688352,2
-1265.2586881585653,-8.410959292317488,2
1430.1493977128205,-34.76696252371049,0
-1070.5615170742362,-0.2412125856270535,2
-1287.2346573671298,-6.96840756099934,2
-1323.8868581396694,-9.27647126466528,2
-501.7202742491292,-3.3583870804794795,2
474.1949157285685,11.543720854256692,0
-740.4996868184925,-8.144890464338502,2
-519.3914000467057,5.966888693422813,2
306.65039711687086,-2.9591379698482525,0
-558.9353651368431,7.76766160662793,2
8188.854250175296,-63.3736825813418,3
-845.4629793649352,-7.627588583253182,2
-322.2742441012423,1.1543852604992946,2
-766.5944533412713,-3.193488969443057,2
-1268.4407362345637,-2.353255887160988,2
1074.332701115948,31.637651192369667,0
-369.711525548571,5.078696326505442,2
-1227.146421473802,-8.157050627487779,2
-487.8306323315456,14.369908059740585,2
-1253.0099915359656,-2.6355488389857715,2
-227.4190239987047,7.305665071713827,2
-916.5932575541368,5.754419402301377,2
-439.5900917211437,-1.5486684516113425,2
-1270.399006176604,-5.311568653817027,2
646.355831282126,-14.052689585342254,0
-1271.518107110466,-6.276548672325711,2
1195.9062617458906,-44.49825989670053,0
-128.2279219992488,3.326754561925487,2
-1064.0666484086855,9.651269509965529,2
-1177.3799282527846,-0.1371829127639667,2
1419.6126788116728,-24.22587843766209,0
258.8586224194164,9.786594281143932,0
1498.284545615554,88.07025811742683,0
-447.4942673570033,5.614129153054106,2
1868.5904936440852,-41.66586290833988,0
-924.2609821679508,5.944940485517641,2
-376.2153364857393,18.20958474222144,2
30.22039281799107,7.449844749251371,2
911.918544400867,-35.98126870921232,0
5578.943421864561,-46.3055251247854,3
-1283.5817702171046,-3.7213265758452696,2
-956.8011864237776,8.54037146135589,2
-62.68738182188622,21.05765348382725,2
285.190437879588,-5.739256058115384,0
152.32235830228865,-14.123780915495027,2
-167.48938156437498,-25.8286567244144,2
-970.3206144515882,-2.6337184623962324,2
589.2666669012881,-28.664447111355948,0
4406.11555818758,196.477261515825,3
-1312.8303009689885,-6.494932716357365,2
-692.3156877266308,9.348713792962467,2
-1114.228572152759,-8.3485260009992,2
-1323.8670353681089,-8.264099912220628,2
-880.5170465806941,5.453995587137497,2
-321.29548938544053,-6.613286011381815,2
-1110.4091358635956,-1.433344347487643,2
687.9487713762935,-31.56653430127585,0
-1079.317907442131,-3.035800931092692,2
839.2627807867791,-13.595712297533725,0
-34.39676905015767,25.460056645825617,2
-613.9917941717671,-1.1443696627070388,2
-1295.6528741156274,-7.816564186119385,2
-1323.8659572902736,-8.210024038325958,2
-815.9928313281309,25.75685224000428,2
1051.5219268643516,45.24614157319778,0
-965.753738748764,-0.235650578292752,2
-524.7722974785286,4.087146581221044,2
-789.1888229834153,11.243227629294372,2
-1127.277141088019,2.920570194474573,2
-919.582995097014,10.809106775769722,2
-524.5867124280489,-4.923209078510789,2
-850.7438173429514,-1.4882731050397595,2
707.1227196732079,31.67001860631806,0
-1012.0704917844135,-6.381308847330713,2
-532.5818470253218,36.22922289635467,2
-989.077833104212,9.197524444462358,2
3.8144311891069274,0.8187826379843788,2
-637.8440509185587,-4.239963214980032,2
-887.474073562845,1.2420654448600494,2
-1052.3936274880514,-10.575406150214768,2
1739.874818971202,49.8406445711851,0
-847.4467772365633,-0.5000448228863839,2
3108.168904498741,-7.946927050374348,3
-1288.482067958947,-5.971846763704697,2
-152.304734641016,23.29413562612563,2
-603.5790340407932,4.683206607751149,2
-286.1285582366454,-21.55815707977462,2
-1323.827658975618,-6.252857384472993,2
-1014.8598012587536,2.707023911840281,2
-1253.3631787623706,-3.6474213749151767,2
-1296.592944121797,-4.746331105589502,2
-1060.9932826468062,4.612222409985076,2
-641.998209993951,0.126259464300281,2
546.6968797796767,6.10181203238678,0
6757.486481313124,37.55047610265814,3
-1091.240217732332,6.158685763603216,2
3094.976016630705,61.22701565234636,3
-1178.635874814736,-8.092997670213004,2
4231.226850702011,-54.62608581978501,3
-1137.7580112712078,-7.920308552564397,2
-991.2466902651464,8.256862822284452,2
-439.5987526586303,-18.53565448064826,2
-853.3022688533757,-4.449486277372491,2
-567.7773439446097,10.94200304306406,2
93.10700145664464,5.284353225447203,2
1093.8221606336444,5.528875068518872,0
870.9191342413931,-32.14597507782544,0
-1273.3596228405709,-3.2698693378546158,2
-1166.637631497788,-8.30062653946742,2
-631.2814814690386,-2.4692044305654424,2
299.5480181435621,-37.00149980721859,0
-31.429715603151863,21.449361968452507,2
-248.2035209114736,-0.2953329634653929,2
-967.8283312347196,15.77665807271634,2
-687.2396804024344,-3.7272226047328783,2
-909.6484866872358,-11.368549508764447,2
-899.8992387361843,-0.5539949236211612,2
2062.675918667972,13.427395066518242,0
-43.17052982588734,9.684305877880542,2
22294.97987712335,-15.9512408626811,1
1326.8317288891742,176.7668759183278,0
-152.7078296160605,20.77368809874516,2
-936.0866083800296,-2.838064184043436,2
-1042.135835600547,4.199097057585124,2
103.87579609835755,-25.151083186131128,2
1963.7865748299237,4.425988441651672,0
-1266.4386361694742,-7.3751411800821085,2
-1245.761880123546,-8.765275903806229,2
-892.4754211832694,-2.6928494753745422,2
-9.269854140692814,42.01721612275397,2
-892.2992374038702,6.305590374433034,2
-309.1625907810416,-3.127215604110744,2
-1141.6035478343488,-6.804080254729791,2
-1196.3933633539657,-5.747223055700925,2
769.9716131992238,30.76746157277508,0
-1173.7026721977234,3.7743727700877017,2
-1323.8664963291912,-8.237061975274981,2
-200.33085249379155,37.72543332412953,2
224.2045212323333,-9.53410915879709,0
247.8946945403295,8.954669827527598,0
120.88189616374052,15.759581868662478,2
-131.1002574737215,-12.624457523449452,2
2044.0571774479497,-28.110259619807827,0
-1038.407692263869,4.180306720617045,2
-911.7296671814512,-5.278284476119501,2
2499.4168747623507,-49.02005107589194,0
50.3518245371481,-7.119822162112763,2
-1182.8352494449698,-8.018496679336582,2
767.8594115553212,-16.155726982344525,0
-3.0043129555617725,-23.09056250718956,2
-166.27394057896868,-2.910375826486412,2
-149.75429497895857,23.746146336921363,2
-1136.3497985522683,6.109214321307098,2
-984.7206714514292,6.114579959985571,2
-837.7329370022039,-8.723910754942391,2
-743.1372580596519,9.3704249551665,2
1059.0231047703526,-38.89116433163479,0
-992.9933368709042,-7.73419884152205,2
-1303.592415415973,-4.650096315383256,2
980.7239015777052,49.17765061458201,0
-612.9320987514745,11.452393456284804,2
-1035.42993637684,-10.893633402927732,2
-929.0905203068284,-0.9651001403404712,2
-791.8115485435483,-10.634759754884469,2
-456.4013737591189,11.783810630556706,2
3340.9089161553798,-45.53257879324935,3
-878.0279408851675,-2.962964092493154,2
-890.8499212357742,0.2953166868419892,2
-861.124826905815,6.210982953440508,2
-905.4809093190328,4.2595490020959,2
-994.7955677327308,-2.722172992879446,2
-1144.081044778248,-10.73757703953014,2
-188.1380541332726,6.496881794236538,2
-1066.7309566945737,-1.2710318898987172,2
6917.377827045797,-3.5477401831853355,3
-544.3293499631474,6.474024212238319,2
-898.7070897827498,-2.548758843250056,2
1412.8917185582793,-21.81628495749234,0
278.24581798590543,-20.55635564315009,0
-1216.9500061885824,-3.329466904056134,2
-1178.8559299275855,-9.115033125893913,2
992.1558467311312,26.5933434442996,0
-1323.86676584865,-8.250580943744009,2
-686.2643114052255,16.292706345849425,2
426.47281306156697,6.824554669956703,0
-166.62738403887897,8.234518039281538,2
884.2438665158236,10.137816334669395,0
-735.8960280412122,-1.1958378041569038,2
-29.156089622389345,-13.558881923464124,2
-641.8471991693967,-1.4979736956664969,2
427.6563143484909,33.438001123996635,0
-592.7626982121819,-7.531637628812559,2
-499.87156609185377,15.63167234970248,2
7244.348646921273,-47.74428481872927,3
-1130.6128597512406,7.941420194903268,2
-1302.6518048088908,-7.6932122376757,2
916.0984963000636,7.467607888259652,0
-803.4412781761773,9.06245078379409,2
-1065.8602019290822,-5.329356631104856,2
461.8040196863233,137.69082846032552,0
-1303.5342937593546,-1.680530544078671,2
-325.38170688743,6.047008567520177,2
-294.8906650786564,2.602674857995714,2
186.94608949395547,18.16059260526044,0
-1053.073817011768,-1.528335658098606,2
1547.8634658185265,6.816068079894071,0
-880.5829199924656,18.094444364558647,2
-958.9929808323824,-2.612039844558825,2
299.07057363211266,-25.33698480739704,0
335.33719062188425,39.24044558184082,0
648.4219164215417,-3.691154325608383,0
-144.83291347691238,7.661982095533473,2
-544.7387401880776,-4.010303314823265,2
58.71051906672574,7.7188603553212705,2
4772.410752824431,-42.45807185712156,3
-682.0244703794598,7.216590750817959,2
-260.3186620519457,18.92723353053416,2
-418.1680976232857,-6.958953232398741,2
1701.806952615024,-20.4582880904676,0
-881.5373799573815,4.096647013040872,2
-1130.9744481204325,-2.013127144699003,2
-816.2967027817717,10.801182195264596,2
-28.77092809705391,4.43352845737633,2
2181.033100132456,-41.83483997958912,0
-1248.2024704377184,-5.706202113211731,2
-231.74631672354712,11.387257638108109,2
-328.7871030472413,0.7967864157562694,2
-1159.70286629829,-1.482096335873523,2
-1163.2213868184792,-2.393029849605087,2
-1248.5836494760238,-4.740097901025685,2
-683.8869357034672,-1.7853328144203535,2
-219.4590840473481,-5.887276139417381,2
-560.3018619011859,-2.185674292109752,2
1004.0756982810595,55.13274409778772,0
-1107.873936015484,-0.5107244856627098,2
18.433543610076185,8.438950939462165,2
-1218.5910206264507,-0.2996355258434509,2
2051.812498047085,-6.319129404448925,0
-777.4075721214276,9.014328041780113,2
-942.0319977899336,4.266957727268252,2
-1073.5587292005516,-5.178797167712407,2
455.5161915140993,-7.602517277496648,0
-1137.8016609614156,7.123372269460278,2
-912.7154006319116,5.67972219360672,2
-1001.1483786399584,1.4531471329314165,2
-281.9407967575146,-8.601705045339195,2
283.106023355836,3.1272404054064094,0
-723.495677232967,8.972780009307941,2
-184.9389727616292,-12.537789888857931,2
7929.501566150657,55.69659981211949,3
-350.75214376368774,-11.556621820128374,2
269.2201646250926,-19.39415205598271,0
-1280.5970831533368,-5.113294660664866,2
27.174798566932623,53.49730635908018,2
2163.189636866271,3.8836363356069175,0
1449.2526267457272,-39.49619203570384,0
4274.284693840956,-79.71439088521265,3
-1101.3794275314438,-4.639918358473284,2
-1248.3252966452974,-1.7609272633524204,2
-1060.142599726807,12.545224938214805,2
548.1838735398696,-18.867803757265698,0
-348.896013983497,9.67156925563568,2
2162.7377231888886,-19.84937703494615,0
-620.1383974133879,5.562025791458845,2
2541.980054024192,-7.911281693261274,0
-1238.185908000935,-4.956962814327747,2
2708.5720960534,-54.83894062006265,0
-1323.8279284950768,-6.266376352949613,2
6.164874888948134,9.734885993713135,2
19076.15070903348,-110.1790361131809,1
179.86729453796715,-24.627855840600034,0
-1230.2645737311657,-9.054756971475662,2
1822.1006026740329,28.439025008050898,0
-1295.6337176433308,-6.836682464196829,2
-851.107117303734,5.500009777087735,2
5028.403608028999,-31.487857642802854,3
-1221.5674567667368,-3.3385285934916844,2
4137.4845559711775,-76.0861412432515,3
-1323.8673048875678,-8.277618880693032,2
463.8144520104252,19.994016316637307,0
-106.4441946822385,35.844019076212945,2
891.6755193985975,-7.121675349691224,0
-1306.650406785763,-7.581989628123043,2
739.830278109441,17.3269434036487,0
144.76317235006695,-12.004519639002105,2
1999.348639316356,-28.008180666042502,0
-704.8894753455933,12.636659840895351,2
-1280.6166358679031,-6.112119715831078,2
-268.7991658989745,20.137517484708734,2
10487.274177645602,138.46299711296376,1
-1220.2477413658874,-8.291976734244235,2
-1309.6102817182898,-5.5045759934720575,2
1474.9263126344424,-31.98210262734287,0
-1068.2342923157785,-2.27819064209213,2
-1212.177080617823,-4.242277106398959,2
-688.7695332768184,-2.683374969257301,2
-1037.0849944905797,-6.877842260073486,2
-911.7919657585,-1.307140768725402,2
-1101.4382012093165,-1.5952515495697313,2
-582.8224606873865,16.227634658761517,2
-833.2184818061893,-8.879822085264932,2
8512.139052888826,-107.66735439949647,3
-759.4835855565289,0.6969074922878011,2
-399.2568163169078,-17.29906638136424,2
-756.4103972688989,-0.3624354630079409,2
-1.548886382269984,-10.12401470767291,2
7505.752885018319,137.88447693858717,3
98.08341106810803,2.884282965506097,2
-95.84058272112452,-2.346458412921473,2
-1183.8784151634468,0.0034494769147688,2
-758.3245964857527,3.6990280270321225,2
-986.790509163134,-0.8396570001015817,2
1302.8396585098685,0.3614305627946841,0
670.5692674066624,2.912923271496908,0
-572.3402214199381,-0.3804354579633386,2
205.27176782241557,-10.899074349936766,0
640.5899123162269,-29.68168678165962,0
-1167.8208703726566,-2.322571328307717,2
-1287.4351588034904,-6.991568126228002,2
-298.26050768427444,-1.6449142227925906,2
-350.22260567942817,46.645815491288566,2
-716.671332646512,-1.1396065535310935,2
-910.867271610168,-12.31691186342808,2
-752.9908981867434,21.554058751872297,2
-992.106967529442,-0.7762555464728926,2
-853.8141468910121,-3.424067626566365,2
-442.0065405975205,4.507580241693001,2
-5.529953751519088,-0.017966108459527,2
81.93670449596266,-16.71718761911557,2
-536.7000043074921,-17.64944592999627,2
-41.04683734704008,30.395952546030934,2
-525.9642717873586,-12.86316346141049,2
-598.9528542577552,-4.411341496120876,2
-1323.8673048875678,-8.277618880693032,2
-299.1640429141487,19.67338186135366,2
-1177.5465624914384,-0.1338941537657305,2
-399.94598242577376,6.6433087256407255,2
-1194.015453116795,4.171624801258387,2
-1094.2649773201415,3.2201080725341638,2
1090.3845419527709,114.40616826440522,0
-2.496025244855673,-10.069759075202684,2
-12.864531326919405,20.083306161810768,2
506.20693195889066,38.9235530550318,0
-982.9883464606554,0.0852078491454175,2
-477.67505234404,-16.259576084916034,2
-1283.8660142700269,-6.048572504405751,2
-220.02562731343528,-11.838091544590023,2
3904.420962063338,11.4496712697651,3
1867.0662129066905,45.257616955927865,0
666.4615325538823,-21.164755402675045,0
-1323.8659572902736,-8.210024038325958,2
-868.7020763745147,0.8208449652385816,2
-552.5585848977086,-4.308537598944441,2
-1172.7970687444547,-6.168127158824855,2
-630.6655307893726,27.18278030127265,2
1438.047523331819,29.69456487565916,0
-479.5338761411564,6.524074035950088,2
-867.1003546016508,18.77586445018248,2
-1075.4402173359624,0.8940446701292935,2
-1078.415621906673,-8.0372393381598,2
-1117.179803758023,-2.456270349432283,2
-842.0022642120464,19.284328819876222,2
-441.4445190420387,27.439777270741224,2
-426.32966339699794,0.1942306261645168,2
1472.6263654590364,42.083482262168765,0
1175.4534892404329,-16.119434577411084,0
-469.8002441045357,-0.0989235610663801,2
514.4395196786857,-18.24846555009449,0
24572.74643397039,-17.09344216538215,1
-769.2141181143202,0.994800128467741,2
511.21007746226496,72.67296326362049,0
-140.09708072974786,-6.393003981531491,2
4729.693800992699,-62.67317949140046,3
5790.301691415467,87.42850121954152,3
-1323.8664963291912,-8.237061975274981,2
-1072.3385556107316,-4.15910385518944,2
548.0960445129274,-31.86978279280654,0
-570.358878880008,-5.000235890729968,2
718.3481135974223,5.74259421336045,0
-1166.6017886103857,-1.3595502893090965,2
-1042.2636373558803,-5.736717872957656,2
1607.0752761251026,-21.576332065169343,0
-69.19160567498739,-7.826773110407672,2
3244.16587594238,54.59013368746858,3
-1145.1157332643702,0.2717114131390925,2
-748.9417490448274,-7.485953425509553,2
-1273.4375664787808,-7.251768254335732,2
-223.9509913399154,25.2242319858286,2
-1259.800521906846,-5.492937885330939,2
-590.8907682201756,0.383994471127389,2
32.50180970250676,-7.797036062514311,2
1062.1450395400832,-13.957591181050113,0
-1323.8268504172413,-6.212300479054942,2
1543.076107691107,-11.097228578071263,0
121.31959960918176,10.368880154661378,2
-800.0710551813828,-8.483380312915495,2
-784.8412081979537,14.472386951704484,2
4073.9951456474855,32.46390412682628,3
-1289.614106448776,-5.895610836660218,2
-534.8323944151954,11.332698919124082,2
287.8127751018451,76.99532247103025,0
-1099.8947500167278,-1.6524900996903256,2
2618.248613487506,11.59481468648021,0
-411.7171077902982,43.86276640524272,2
-212.53560352887007,6.914292628606463,2
-1173.017392410379,-7.20363105079092,2
-588.9738821691208,-5.50137679591678,2
-7.202495387256704,-3.99577349430459,2
-438.6057457363853,26.17024855313368,2
-465.9223486841678,22.94817460341889,2
-850.6994031129748,2.485610890696384,2
1226.232921331057,27.92359037415829,0
-1242.3456364541669,-2.857686223846416,2
1289.337246437064,40.59525375906911,0
-865.1710796176433,10.520431633455678,2
814.7573313982523,-19.084898049225476,0
841.5220502911195,-27.31839469409101,0
282.20941532421944,-16.66394248603512,0
966.0561574716704,20.883132176180148,0
-1165.326629544018,0.2078982635130426,2
685.7304161125658,-13.577333627446285,0
-905.533320575192,-0.4141206297438575,2
702.2863516560026,10.067221241204704,0
-473.3105079281538,-6.884671475513955,2
-649.8351411921755,-6.416631434793306,2
-392.9726383963505,17.991724820326453,2
-678.9985755489446,5.104813828628053,2
-724.1522169365392,-8.94668372911013,2
462.8466194608927,-2.223746013240356,0
-1262.9001987921456,-5.445856232945522,2
-1002.5582655072636,-7.553043263533436,2
-12.715418064037747,-9.937517550624548,2
2524.347708941579,114.37427780239912,0
-783.5442083240187,-2.587055148306475,2
-607.0079254802683,-3.701509826115753,2
-1317.8097914568675,-5.398317364693596,2
-614.3091441121161,-7.138510908838453,2
-966.4072389336844,5.7699304648556105,2
-141.735564304744,7.916646698629039,2
-269.67091342937806,-23.884450437239995,2
-292.79443272291155,-7.403714639148794,2
844.2261201978347,-10.84423150584749,0
-824.0865438525911,-3.050132191904691,2
153.7828170880282,34.88207797003485,2
5763.584261227153,92.18114461965295,3
-838.9429252394935,0.8697469814654877,2
-582.045048643999,3.55215131318076,2
-318.2217501757658,8.055166934622724,2
-1085.2109718191757,-0.92092781710471,2
-340.9644303053475,-10.47217354430432,2
825.0018213947694,-0.9161110140078552,0
5955.609435654675,82.24726815995855,3
-845.2026458681329,-5.968041696417135,2
-1204.0109243992115,-6.570456774980446,2
1282.074600681455,-28.22410068221849,0
-635.7631711499905,-9.6895599051603,2
-503.866679142061,12.68502663577986,2
-678.5949009846395,-10.890991624992632,2
-1248.4026609927305,-5.712093135547449,2
-1302.6702803668186,-8.638007329865435,2
-1052.2679347946182,2.183913803796244,2
-1004.1926915801683,-2.484287402287679,2
-978.4629277619156,9.003438963971169,2
-1323.8659572902736,-8.210024038325958,2
-324.735745297119,6.211134142864918,2
19.69896854106128,77.3755877994291,2
-682.0440456309366,1.827045037050249,2
-845.9285443879417,-1.604663500407674,2
-1095.172094481596,0.2536492713805778,2
-873.1070782379513,16.75773066703065,2
-1156.940202813925,-8.524903338945771,2
-1323.8664553865474,-8.233332040375982,2
-73.4775960157383,-6.56569386773122,2
-422.0562214524988,-7.948759616026213,2
5312.403947490882,-0.130260343613715,3
-930.0677574085936,-1.935454485129366,2
-257.3443936211568,17.88334726160818,2
-1079.7001916466163,4.002141982517706,2
-1289.65348264202,-7.906844177958957,2
-1083.0078934402982,-0.5288297054725781,2
521.9156303589418,-3.3616809225201782,0
13534.318028838909,-76.95411548913883,1
-1288.4336194876698,-6.904397558478015,2
-1145.3378743063936,-8.353407152471247,2
-1001.8372239714732,5.436548468471088,2
-157.3656054808862,14.268174831394704,2
-902.1706100658996,-7.4637116360391325,2
1731.2958868794992,70.9225175277035,0
-481.6740672421428,23.283271819208217,2
-1108.799234243573,-9.458766024664088,2
-725.29396259613,-6.979970824852396,2
642.4123683379955,47.35957527376424,0
-1241.1480105470866,-2.308567814837719,2
-1294.67151323058,-8.779753209528614,2
-1296.632321583154,-6.757627498781191,2
-526.0559139257397,9.108318169297505,2
-542.559844513952,-5.407970381624116,2
-901.5602439192484,-3.5328107931615103,2
-464.7401946643277,16.422378160182078,2
4386.434603323948,26.004921705576947,3
-755.9804587176187,-1.390148771797386,2
487.6471614657032,17.31669450134538,0
-940.1829509307936,-8.742119834116618,2
-306.2822979324967,10.805892739087136,2
2563.7897834384858,29.780147660688957,0
-706.3521358660757,-11.470810499586989,2
149.3904635499191,78.83622073981752,2
953.0775771271668,5.515889251082852,0
-853.1129219545013,-10.892387368547544,2
2386.3234945819386,-0.7657196872629264,0
-974.6008468232984,-1.916168572441454,2
-894.6518833040257,15.317749511554371,2
-848.5069957518524,-11.550380193442894,2
-1047.383049556865,10.35243288565981,2
2810.0847344815948,103.79764957544111,0
-681.7163089200142,11.9892071685893,2
-1087.2913525921797,0.1006593476362471,2
-1027.039536436021,-8.05998569981549,2
-1304.650614415206,-7.6135834618740414,2
-1005.9099756514444,-8.45968954328539,2
-179.1540972113114,-5.232204084989076,2
849.3843235617348,3.129178506223351,0
-760.6652077028339,6.756055856175466,2
-399.469259377679,-12.312215832136449,2
-1124.2096569281018,-2.1762717690583333,2
15245.997213604172,-160.36369123240843,1
-1188.854016669115,-8.919470018679718,2
-701.5439933178155,5.559241940529329,2
62.67860549017746,9.626258792148464,2
603.1685848669379,38.11964205283429,0
-274.7624029941571,-15.736788668298985,2
-281.98652957501804,18.6300363377098,2
-1118.178185695604,-5.305388900348222,2
556.0674591225368,61.87622811137516,0
967.9661582550392,-34.097986530191086,0
82.56108888159929,3.2566234271503447,2
-128.29547366613656,-31.63194447292113,2
-467.12632906898034,10.98074957259451,2
12595.31879440595,-76.60489708256051,1
835.035399476071,23.47251393800921,0
11306.801864024752,92.71576413230636,1
243.7123758167343,40.081502033604885,0
-352.4755981269974,8.134731099493594,2
232.21210607672583,43.22865787725796,0
-675.300769813297,4.139833198628661,2
-1164.579893095649,-5.370202503060526,2
-1132.0373782939344,-0.0311733357958985,2
-902.8886244228496,-13.485703930216715,2
-1292.6531783788234,-7.861704182035375,2
-842.2264292697073,-0.6826809115497205,2
266.88982760136537,-2.4629928124643,0
-161.22120829873143,-1.969375750265871,2
-987.3380531009456,0.1432463885792714,2
