Autoenc1,Autoenc2,Churn,Cluster
0.0,5.0187902,0,3
4.2309527,0.0,0,2
5.6167097,4.1170564,0,2
11.9642,37.003666,0,1
5.60199,3.3773625,0,2
4.9473734,8.128525,0,1
0.1814549,3.9318733,0,3
2.1726017,6.6804457,0,1
7.672495,18.663055,0,1
0.0,0.0,1,3
3.1733465,1.7419481,0,3
2.695104,3.1527627,0,3
2.7766953,3.5014436,0,3
6.0736217,6.0696692,0,2
5.3556175,3.0012777,0,2
0.0,2.7463584,0,3
0.49150205,5.2568607,0,3
6.414314,3.3023608,0,2
5.150159,12.124619,0,1
0.0,3.0253031,0,3
3.2223012,1.9511566,0,3
3.8703372,2.4145267,0,2
0.67100286,6.023958,0,3
1.1935053,2.4962754,0,3
4.213021,3.8789861,0,2
2.9235597,4.1290693,0,3
4.5067496,5.1342373,0,2
0.0,2.29908,0,3
2.1486373,5.3126707,0,3
5.980591,0.0,0,2
3.1896648,1.8116844,0,3
1.843724,3.8351,0,3
5.1066294,11.496187,0,1
0.0,2.3976777,0,3
0.0,4.6003733,0,3
8.27537,5.6647625,0,0
4.0172014,3.042152,0,2
2.7111044,8.981739,0,1
5.162053,6.144066,0,2
3.8255165,0.0,0,2
2.5482395,2.5251372,0,3
1.3431389,0.0,0,3
0.26304603,4.2805543,0,3
6.976289,0.46668816,0,2
1.9115093,5.5646667,0,3
4.346139,2.6572573,0,2
1.8563497,5.428897,0,3
5.127293,1.8988985,0,2
1.4053252,9.1620865,0,1
6.749145,0.0,0,2
1.6340988,4.3791523,0,3
3.0457363,3.1262007,0,3
1.5035524,3.8212628,0,3
6.399987,7.4643927,0,2
5.655279,0.0,0,2
3.0377877,4.6172223,0,3
2.294283,2.08189,0,3
4.7841606,6.319752,0,2
1.4219611,3.4725819,0,3
0.018272161,3.2345116,0,3
2.029198,0.0,0,3
4.261976,4.088195,0,2
0.0,2.9267054,0,3
3.1520154,5.1053753,0,3
2.5482395,2.5251372,0,3
3.9519286,2.7632074,0,2
5.584073,3.9775841,0,2
5.734598,15.974344,0,1
0.0,2.7952683,0,3
5.946819,0.0,0,2
5.2413898,2.5131245,0,2
2.7277405,3.2922351,0,3
0.11618161,3.6529288,0,3
5.3132844,1.6211619,0,2
3.919292,2.623735,0,2
0.11618161,3.6529288,0,3
5.6438828,0.3444054,0,2
3.970383,0.0,0,2
5.0730667,7.0626016,0,2
3.795578,18.384207,0,1
5.1590705,0.0,0,2
3.2825034,0.0,0,3
3.070424,4.756695,0,3
4.215593,2.0993679,0,2
1.4056427,3.4028459,0,3
0.0,4.6932926,0,3
6.308331,18.405096,0,1
1.7054751,1.4483654,0,3
0.0,2.4674137,0,3
1.6340988,4.3791523,0,3
0.0,3.0253031,0,3
3.0867424,4.826431,0,3
4.0008836,2.972416,0,2
3.0917552,1.3932674,0,3
0.0,0.0,1,3
7.0152802,0.0,0,2
0.0,3.0253031,0,3
0.16513658,3.8621373,0,3
0.0,0.0,1,3
0.3283193,4.559499,0,3
5.665347,10.085505,0,1
1.1549554,0.0,0,3
4.280866,2.3783126,0,2
4.049838,3.1816244,0,2
4.1745577,0.0,0,2
5.0620203,1.6199536,0,2
0.0,0.0,1,3
0.0,3.6860926,0,3
2.8995023,0.0,0,3
4.7394676,11.852097,0,1
0.0019538403,3.1647756,0,3
0.5404568,5.466069,0,3
0.0,3.3451223,0,3
1.1445506,2.287067,0,3
4.998749,0.0,0,2
3.6955314,3.9735057,0,2
6.1322536,17.624775,0,1
0.0,2.29908,0,3
1.4054253,1.5450919,0,3
2.809332,3.6409159,0,3
0.7190707,4.510756,0,3
0.0,2.7872329,0,3
2.0417378,11.881798,0,1
0.0,5.5069437,0,3
2.5319214,2.4554012,0,3
4.049838,3.1816244,0,2
5.4667406,8.462894,0,1
3.1160586,0.0,0,3
0.0,0.0,1,3
0.0,2.3279414,0,3
0.8822887,2.1545768,0,3
4.2254395,3.1672416,0,2
4.049838,3.1816244,0,2
0.74876404,3.865054,0,3
0.80123115,12.341087,0,1
6.300086,2.8142076,0,2
0.0,6.413514,0,1
3.1407099,1.6024759,0,3
4.4741135,4.994765,0,2
1.7105608,9.841871,0,1
0.42062593,0.7513397,0,3
5.7306204,10.36445,0,1
3.6460996,5.4541063,0,2
0.0,1.3378239,0,3
5.0161533,3.9180691,0,2
2.551938,0.0,0,3
4.359885,4.506612,0,2
2.580876,2.6646097,0,3
0.16513658,3.8621373,0,3
1.5681901,15.618689,0,1
6.323634,0.0,0,2
4.049838,3.1816244,0,2
2.580876,2.6646097,0,3
1.1445506,2.287067,0,3
1.2261417,2.635748,0,3
2.4168699,0.42682314,0,3
3.1929944,1.1466479,0,3
0.0,3.9727478,0,3
0.0019538403,3.1647756,0,3
4.0008836,2.972416,0,2
8.059814,14.0643635,0,1
5.2250714,2.4433882,0,2
2.9072416,4.059333,0,3
0.50782037,5.326597,0,3
5.2891173,7.821303,0,1
0.0,3.0661776,0,3
0.7107091,4.808562,0,3
3.1922562,0.30348277,0,3
6.93849,9.765686,0,1
4.147748,3.6000416,0,2
0.0,4.879318,0,3
0.0,0.0,1,3
1.7156899,4.727833,0,3
4.45716,16.44351,0,1
3.6905184,7.406669,0,1
8.317984,25.910915,0,1
2.4386435,7.644353,0,1
1.9465454,3.7035215,0,3
6.530533,8.022282,0,2
1.5848458,3.772824,0,3
2.580876,2.6646097,0,3
6.202176,2.3957906,0,2
2.5319214,2.4554012,0,3
2.4992847,2.3159287,0,3
2.760377,3.4317076,0,3
2.295457,2.4887962,0,3
0.0,4.1819563,0,3
4.0824747,3.3210967,0,2
3.3639965,2.2953632,0,3
4.343567,4.4368753,0,2
5.388254,3.14075,0,2
0.0,2.955567,0,3
0.34212875,2.2493033,0,3
2.1726015,6.6804457,0,1
2.1147819,1.3147922,0,3
5.502482,3.6289032,0,2
4.280866,2.3783126,0,2
0.44634748,4.1036777,0,3
2.565393,0.0,0,3
1.24246,2.7054842,0,3
1.1011186,11.979475,0,1
2.6298308,2.8738182,0,3
4.996298,7.2263227,0,2
0.0,2.7463584,0,3
4.1803846,3.7395139,0,2
4.5067496,5.1342373,0,2
1.7483265,4.8673053,0,3
3.8866556,2.484263,0,2
2.1963732,1.6634731,0,3
1.58373,0.77320504,0,3
5.371936,3.0710137,0,2
4.166638,1.8901594,0,2
4.101365,1.6112146,0,2
5.274026,2.6525967,0,2
0.36095572,4.6989713,0,3
1.8788726,5.4251947,0,3
6.1042666,1.9773736,0,2
3.7557917,7.6856136,0,1
2.7440588,3.3619714,0,3
6.136903,2.1168458,0,2
5.2413898,2.5131245,0,2
2.7766953,3.5014436,0,3
3.4670753,2.9971993,0,2
5.2250714,2.4433882,0,2
5.992989,0.0,0,2
0.0,0.85418177,0,3
0.0,2.5082881,0,3
6.603756,12.700972,0,1
6.187849,6.557822,0,2
2.2510867,0.0,0,3
2.4992847,2.3159287,0,3
0.13249993,3.7226648,0,3
3.5160303,3.2064078,0,2
1.4219611,3.4725819,0,3
5.4045725,3.2104862,0,2
4.085047,1.5414786,0,2
6.078391,0.0,0,2
0.0,2.9267054,0,3
0.5404568,5.466069,0,3
6.579488,8.231491,0,2
5.274026,2.6525967,0,2
4.365325,9.314321,0,1
1.1608689,2.3568032,0,3
0.0,2.7463584,0,3
5.4361057,0.0,0,2
6.730248,2.87002,0,2
4.5067496,5.1342373,0,2
5.985936,0.0,0,2
2.8582866,3.8501244,0,3
0.7099464,3.2184267,0,3
6.1042666,1.9773736,0,2
2.8847046,7.6475196,0,1
1.3240516,3.054165,0,3
3.9029737,2.553999,0,2
5.783245,0.0,0,2
3.8703372,2.4145267,0,2
2.8470566,0.0,0,3
4.1640663,3.6697776,0,2
5.5188003,3.6986394,0,2
3.0980332,9.611543,0,1
6.027815,10.677019,0,1
1.7156899,4.727833,0,3
0.0,4.251693,0,3
0.8178673,6.6515837,0,1
4.280866,2.3783126,0,2
3.9519286,2.7632074,0,2
1.1445506,2.287067,0,3
12.283469,0.0,0,0
4.4767637,2.1966379,0,2
6.802356,0.0,0,2
5.6167097,4.1170564,0,2
0.0,2.9267054,0,3
0.0,2.7174966,0,3
2.5398536,0.0,0,3
2.9072416,4.059333,0,3
0.40991044,4.9081798,0,3
0.26304603,4.2805543,0,3
1.2098236,2.5660117,0,3
0.39883256,0.0,0,3
5.846058,0.0,0,2
5.6167097,4.1170564,0,2
5.4368916,9.109199,0,1
4.2610226,21.365917,0,1
6.1042666,1.9773736,0,2
1.5035524,3.8212628,0,3
0.22615695,1.5023713,0,3
1.4382794,3.542318,0,3
0.86897063,0.0,0,3
4.0008836,2.972416,0,2
4.0335197,3.1118884,0,2
2.0244315,11.284849,0,1
1.6993716,4.658097,0,3
3.7347357,17.822634,0,1
1.6667352,4.5186243,0,3
1.6340988,4.3791523,0,3
0.89192367,3.0466647,0,3
2.7277405,3.2922351,0,3
6.1042666,1.9773736,0,2
0.0,0.0,1,3
2.1786623,0.0,0,3
1.8480678,10.107366,0,1
0.0,2.6068861,0,3
1.9931006,5.913348,0,3
0.0,0.0,1,3
2.695104,3.1527627,0,3
4.446219,17.066265,0,1
0.09986329,3.5831923,0,3
1.5306008,1.3271828,0,3
3.8866556,2.484263,0,2
0.0019538403,3.1647756,0,3
3.1407099,1.6024759,0,3
4.562619,11.389746,0,1
3.112461,8.228256,0,1
1.1771872,2.4265394,0,3
5.465149,4.088072,0,2
6.343903,0.030573845,0,2
1.3730061,3.2633734,0,3
0.0,5.06109,0,3
2.490102,2.918724,0,3
2.7766953,3.5014436,0,3
0.0,4.391165,0,3
2.7766953,3.5014436,0,3
5.6168413,3.9909837,0,2
3.9519286,2.7632074,0,2
0.0,2.7174966,0,3
1.9115093,5.5646667,0,3
2.2236636,9.187856,0,1
3.9029737,2.553999,0,2
7.2648554,11.16041,0,1
1.6177804,4.309416,0,3
3.0428004,1.1840589,0,3
6.2184944,2.4655268,0,2
2.3739944,4.707864,0,3
4.4277306,3.0059383,0,2
5.2250714,2.4433882,0,2
1.4872341,3.7515266,0,3
5.4045725,3.2104862,0,2
4.4509377,2.694648,0,2
0.29568267,4.420027,0,3
0.0,0.0,0,3
5.339431,2.8054688,0,2
2.7569542,6.8133197,0,1
2.3758743,2.430571,0,3
6.0825553,0.0,0,2
0.0,3.5543308,0,3
0.0,0.0,1,3
0.0,2.4365919,0,3
4.147748,3.6000416,0,2
4.392522,4.646084,0,2
3.3148806,11.561977,0,1
4.166638,1.8901594,0,2
0.0,6.48325,0,1
3.9356103,2.6934712,0,2
4.1151114,3.4605694,0,2
2.7277405,3.2922351,0,3
3.4620626,6.4303627,0,1
0.19777298,4.00161,0,3
3.3148806,11.561977,0,1
4.4802723,1.209943,0,2
5.123426,0.0,0,2
0.0,2.7174966,0,3
3.141388,2.4912846,0,3
1.1608689,2.3568032,0,3
2.0713906,4.814455,0,3
0.0,3.9030118,0,3
4.52564,3.4243553,0,2
4.1340017,1.7506871,0,2
2.5645578,2.5948734,0,3
0.0,2.7463584,0,3
6.136903,2.1168458,0,2
0.0,3.0253031,0,3
4.1640663,3.6697776,0,2
5.850877,5.568528,0,2
4.1176834,1.6809509,0,2
0.0,4.8095818,0,3
5.6003914,4.0473204,0,2
0.0,0.0,1,3
0.0,0.0,1,3
3.2499251,5.5237923,0,3
0.9500754,4.2824078,0,3
2.8256502,3.710652,0,3
1.8299179,5.2159863,0,3
4.278294,4.157931,0,2
4.8193207,9.021332,0,1
2.6135125,2.804082,0,3
13.065581,0.0,0,0
3.5273356,6.709307,0,1
6.063135,5.313626,0,2
5.991395,17.23947,0,1
1.3174448,2.2831397,0,3
3.1520154,5.1053753,0,3
0.3283193,4.559499,0,3
6.3510323,7.255184,0,2
0.0,3.275386,0,3
0.0,2.2582054,0,3
2.5805583,8.42385,0,1
3.2386196,2.0208929,0,3
3.6129065,18.55865,0,1
0.0,2.8858309,0,3
2.874605,3.9198606,0,3
1.356688,3.1936371,0,3
0.0,0.8996949,0,3
1.4219611,3.4725819,0,3
5.89412,5.3025713,0,2
2.6325462,4.240374,0,3
0.0,3.829573,0,3
0.0,5.882792,0,3
5.4698453,3.489431,0,2
4.1151114,3.4605691,0,2
1.8625543,5.3554583,0,3
4.3298206,2.5875213,0,2
0.0,2.9267054,0,3
3.8700194,8.173767,0,1
4.0687284,1.4717424,0,2
1.7809632,5.006778,0,3
3.9029737,2.553999,0,2
1.8077042,2.5138838,0,3
4.6209774,5.6223907,0,2
3.9519286,2.7632074,0,2
0.44254708,5.0476522,0,3
0.0,3.0253031,0,3
4.3649464,0.0,0,2
5.094208,7.6447396,0,1
2.4007397,13.415993,0,1
4.278294,4.157931,0,2
4.1230454,2.367874,0,2
5.1037602,3.4923897,0,2
4.182956,1.9598956,0,2
3.8423958,4.6011314,0,2
6.0083485,5.7907248,0,2
1.6664176,10.277864,0,1
3.369166,2.5787823,0,3
0.14881825,3.792401,0,3
0.0,2.7463584,0,3
3.067066,11.90472,0,1
2.1564288,0.0,0,3
4.5582767,3.5638278,0,2
0.0,2.9267054,0,3
5.2413898,2.5131245,0,2
5.9039545,14.391001,0,1
4.833115,6.5289607,0,2
6.721694,13.838579,0,1
0.0,2.8858309,0,3
5.8004527,2.876422,0,2
0.0,4.0424843,0,3
7.2782598,9.7810755,0,1
4.215593,2.0993679,0,2
4.2456574,4.0184584,0,2
4.085047,1.5414786,0,2
2.5971944,2.734346,0,3
1.6177804,4.309416,0,3
5.509408,0.0,0,2
4.7402124,0.6976576,0,2
5.3819823,0.0,0,2
5.3757877,8.814153,0,1
4.570522,0.0,0,2
1.4382794,3.542318,0,3
3.8586993,5.1640816,0,2
4.3109307,4.2974033,0,2
3.3038926,2.2998376,0,3
0.4588654,5.1173882,0,3
0.7156918,0.0,0,3
0.0,3.1359138,0,3
4.6725044,4.051981,0,2
1.9071233,1.2006338,0,3
0.0,4.8095818,0,3
0.018272161,3.2345116,0,3
1.2098236,2.5660117,0,3
0.0,0.0,1,3
4.15032,1.8204231,0,2
1.1608689,2.3568032,0,3
2.8419683,3.7803884,0,3
2.3758743,2.430571,0,3
3.0397222,3.9459672,0,3
0.0,2.3279414,0,3
0.2140913,4.071346,0,3
2.6319532,6.765041,0,1
2.490102,2.918724,0,3
0.37727404,4.7687073,0,3
0.0,5.20947,0,3
3.0591185,1.2537951,0,3
3.968247,2.8329434,0,2
2.3474493,7.332758,0,1
4.6132364,0.0,0,2
1.6115646,3.404124,0,3
3.2451184,5.144086,0,3
2.3432376,2.2910986,0,3
5.1436114,1.9686345,0,2
2.9446027,5.4248447,0,3
0.0,3.1359138,0,3
4.0661564,3.2513607,0,2
5.8451657,5.093363,0,2
3.478063,12.25934,0,1
4.2946124,4.227667,0,2
6.0553117,1.7681651,0,2
5.4698453,3.489431,0,2
2.2357473,0.32977128,0,3
0.0,2.2582054,0,3
2.7114222,3.222499,0,3
0.0,5.0885267,0,3
3.119379,4.9659033,0,3
4.7716455,1.9871132,0,2
0.0,4.6701097,0,3
6.4306316,3.372097,0,2
5.2356253,3.7796736,0,2
1.2098236,2.5660117,0,3
0.0,3.0253031,0,3
0.0,0.0,1,3
1.5361888,3.960735,0,3
2.3850763,6.6564174,0,1
6.9698663,0.0,0,2
0.0,2.7872329,0,3
8.542593,33.058357,0,1
0.0,5.0885267,0,3
0.8341856,6.72132,0,1
4.702569,5.9710712,0,2
0.0,3.275386,0,3
3.0930212,0.0,0,3
3.583031,6.6269717,0,1
2.1256995,4.2064457,0,3
2.7440588,3.3619714,0,3
4.512212,2.5907662,0,2
14.106048,51.881073,0,1
1.3873823,0.46943808,0,3
0.06722689,3.44372,0,3
0.08326268,0.11234689,0,3
6.2184944,2.4655268,0,2
2.297708,12.48633,0,1
0.0,0.0,1,3
0.0,5.9253607,0,3
6.1042666,1.9773736,0,2
1.4872341,3.7515266,0,3
5.292352,0.0,0,2
5.3389816,8.690782,0,1
2.6298308,2.8738182,0,3
3.4946992,6.569835,0,1
0.0,5.2279987,0,3
1.2125926,0.0,0,3
0.0,0.0,1,3
2.695104,3.1527627,0,3
3.8866556,2.484263,0,2
3.1520154,5.1053753,0,3
0.0,2.3976777,0,3
5.306345,8.55131,0,1
3.3315165,5.8724732,0,1
7.326846,0.0,0,2
4.7166257,10.347233,0,1
3.2386196,2.0208929,0,3
1.2508748,2.058679,0,3
3.7801776,7.3259225,0,1
2.809332,3.6409159,0,3
6.7848873,7.8365173,0,2
2.988833,4.408014,0,3
5.796211,4.8841543,0,2
6.334714,7.185448,0,2
0.0,2.5780244,0,3
0.0,0.0,1,3
0.0,4.735815,0,3
3.2645273,1.3519418,0,3
2.874605,3.9198606,0,3
2.3106012,2.1516263,0,3
2.6532848,3.616086,0,3
1.6667352,4.5186243,0,3
5.4535275,3.4196947,0,2
1.3689902,1.337008,0,3
5.4368916,9.109199,0,1
9.345822,0.0,0,0
5.649478,4.130456,0,2
0.0,2.6477606,0,3
5.4045725,3.2104862,0,2
0.0,1.979775,0,3
2.5479217,8.284378,0,1
0.0,3.275386,0,3
4.278294,4.157931,0,2
0.0,0.7729914,0,3
0.0,4.5306373,0,3
5.4181395,3.0748096,0,2
1.3403697,3.123901,0,3
2.695104,3.1527627,0,3
6.6933985,14.478886,0,1
0.0,1.1005218,0,3
0.0,0.0,1,3
6.6773977,8.649908,0,2
2.6787856,3.0830266,0,3
1.4382794,3.542318,0,3
0.050908327,3.373984,0,3
1.1041591,3.9528565,0,3
0.40991044,4.9081798,0,3
0.55677485,5.5358057,0,3
0.93570375,0.0,0,3
3.2985623,11.492241,0,1
0.0,1.2413344,0,3
2.7766953,3.5014436,0,3
0.0,0.0,1,3
4.065839,9.010601,0,1
1.250202,5.8279405,0,3
0.0,0.0,1,3
0.0,4.1122203,0,3
0.83539987,0.0,0,3
5.371936,3.0710137,0,2
6.7916255,9.138061,0,1
3.254938,2.090629,0,3
3.4670753,2.9971993,0,2
1.5851438,4.169944,0,3
2.874605,3.9198606,0,3
0.09986329,3.5831923,0,3
5.6287074,0.0,0,2
0.7975552,4.0748944,0,3
1.0623236,13.456867,0,1
1.5361888,3.9607353,0,3
3.2386196,2.0208929,0,3
3.1243918,1.5327396,0,3
5.6983013,4.4657373,0,2
4.101365,1.6112146,0,2
6.7100344,8.78938,0,2
6.4040203,7.3160605,0,2
0.0,3.275386,0,3
3.2799747,8.643379,0,1
5.0000296,1.5033731,0,2
4.3043303,0.29477978,0,2
0.0,2.6477606,0,3
5.651167,0.0,0,2
5.3066626,2.7920692,0,2
0.0,3.1359138,0,3
0.55199957,3.2973838,0,3
8.3405905,38.799957,0,1
1.2261417,2.635748,0,3
4.4903316,3.0735364,0,2
7.5788527,0.0,0,2
1.7483265,4.8673053,0,3
0.0,2.856969,0,3
3.8824651,6.449341,0,1
3.2875745,2.2301013,0,3
0.0,2.2582054,0,3
5.894252,5.1764984,0,2
2.6778324,20.360746,0,1
6.2674494,2.6747353,0,2
3.2538373,0.0,0,3
5.4210224,3.1541495,0,2
0.0,2.2582054,0,3
0.4588654,5.1173882,0,3
3.5599723,6.8487797,0,1
3.237413,4.908331,0,3
0.050908327,3.373984,0,3
5.045702,1.5502176,0,2
6.6415014,2.5489717,0,2
4.0335197,3.1118882,0,2
6.763706,4.732157,0,2
0.0,0.0,1,3
0.36095572,4.6989713,0,3
4.2943087,0.0,0,2
2.5482395,2.5251372,0,3
0.0,2.8858309,0,3
0.0,2.7872329,0,3
2.6470094,0.0,0,3
5.845297,4.96729,0,2
3.984565,2.9026797,0,2
9.38623,20.226112,0,1
9.569713,20.84508,0,1
2.229875,1.8127738,0,3
0.0,3.0661776,0,3
3.1761186,3.4192102,0,3
6.0051436,11.428358,0,1
3.3433406,2.2423785,0,3
4.0172014,3.042152,0,2
3.9519286,2.7632074,0,2
2.6135125,2.804082,0,3
0.0,2.5780244,0,3
0.0,0.0,1,3
4.4085383,5.0319743,0,2
4.5557046,5.343446,0,2
1.117408,2.1758528,0,3
1.3890069,9.09235,0,1
4.213021,3.8789861,0,2
2.5316036,8.214642,0,1
5.584073,3.977584,0,2
6.431304,6.546906,0,2
2.6298308,2.8738182,0,3
3.1022968,0.0,0,3
0.0,3.1359138,0,3
0.0,1.62589,0,3
4.264548,2.3085766,0,2
0.0,2.8858309,0,3
6.509697,6.907941,0,2
0.31401658,1.6940875,0,3
5.5677547,3.907848,0,2
6.1388946,6.3486137,0,2
1.7044194,1.7179556,0,3
6.2184944,2.4655268,0,2
5.89412,5.3025713,0,2
0.82159615,3.583779,0,3
1.4056427,3.4028459,0,3
0.0,3.4148586,0,3
4.8494334,6.5986967,0,2
0.0,0.0,1,3
5.420891,3.2802224,0,2
6.1446114,6.2432547,0,2
5.2577076,2.5828605,0,2
3.9775386,8.422316,0,1
2.5390568,3.1279328,0,3
7.1992645,16.640707,0,1
1.5365617,2.7644858,0,3
3.054106,4.6869583,0,3
2.7930136,3.5711799,0,3
0.0,5.437207,0,3
2.4992847,2.3159287,0,3
0.21841407,8.485098,0,1
3.3839927,3.5457053,0,3
1.3400521,8.883141,0,1
1.6830535,4.588361,0,3
5.1599298,2.0383706,0,2
4.7437544,4.882719,0,2
4.6862507,5.901335,0,2
4.125243,1.3846776,0,2
2.498967,8.075169,0,1
0.0,0.0,0,3
0.07714391,2.343368,0,3
5.322981,2.8618052,0,2
1.7094223,1.0348501,0,3
0.0,3.1359138,0,3
0.6748817,2.0262775,0,3
1.2421424,8.464724,0,1
0.0,3.6938033,0,3
4.850896,11.023495,0,1
3.4620626,6.4303627,0,1
4.413885,0.8463931,0,2
4.085047,1.5414786,0,2
4.6372957,5.6921263,0,2
4.085047,1.5414786,0,2
5.1268444,7.784212,0,1
6.4748116,0.0,0,2
1.2291594,5.1959467,0,3
0.0,3.669389,0,3
4.2265615,0.0,0,2
3.1243918,1.5327396,0,3
5.3720675,2.944941,0,2
4.366538,5.8579617,0,2
0.44257545,0.0,0,3
3.7217302,6.622347,0,1
2.515603,2.385665,0,3
3.1570282,1.6722119,0,3
2.955716,0.5895152,0,3
0.0,3.0950394,0,3
5.404255,8.969727,0,1
0.54176545,3.2041514,0,3
2.5482395,2.5251372,0,3
5.388254,3.14075,0,2
3.1570282,1.6722119,0,3
3.626403,4.650352,0,2
2.245328,1.8726815,0,3
4.996298,7.2263227,0,2
0.3283193,4.559499,0,3
0.583678,4.50261,0,3
1.4056427,3.4028459,0,3
5.3066626,2.7920692,0,2
4.0172014,3.042152,0,2
1.1777108,8.049774,0,1
0.0,4.1819563,0,3
2.7114222,3.222499,0,3
1.2074106,5.8109665,0,3
0.0,0.8833842,0,3
2.5319214,2.4554012,0,3
3.339896,4.3797884,0,3
4.049838,3.1816244,0,2
1.7483265,4.8673053,0,3
3.3365293,2.43931,0,3
3.7389824,3.6350725,0,2
1.3168237,8.441822,0,1
4.8657517,6.668433,0,2
4.1992745,2.0296319,0,2
2.424829,2.6397796,0,3
5.4695277,9.248671,0,1
0.0,0.0,1,3
7.222222,13.896912,0,1
5.3720675,2.944941,0,2
1.5035524,3.8212628,0,3
0.8227155,3.7122135,0,3
4.6729474,0.0,0,2
8.276864,9.907206,0,2
0.13249993,3.7226648,0,3
4.4251585,4.7855563,0,2
1.4219611,3.4725819,0,3
5.939494,0.0,0,2
0.36095572,4.6989713,0,3
5.2250714,2.4433882,0,2
0.0,7.1806116,0,1
4.115485,0.0,0,2
0.2140913,4.071346,0,3
4.1640663,3.6697776,0,2
3.4457445,6.3606267,0,1
4.759373,0.13206673,0,2
0.0,2.9964416,0,3
7.5783367,0.0,0,2
5.475152,12.728102,0,1
2.988833,4.408014,0,3
7.423923,3.5203085,0,2
1.9123454,9.593615,0,1
0.0,3.0950394,0,3
2.7111044,8.981739,0,1
4.1176834,1.6809509,0,2
4.395094,2.8664658,0,2
0.91577697,7.070001,0,1
4.085047,1.5414784,0,2
4.2946124,4.227667,0,2
2.7348762,3.9647667,0,3
7.723489,0.0,0,2
1.4183471,7.916986,0,1
0.0,4.1122203,0,3
4.278294,4.157931,0,2
3.0377877,4.6172223,0,3
6.4306316,3.372097,0,2
3.3667045,0.0,0,3
1.1608689,2.3568032,0,3
4.0172014,3.042152,0,2
6.7289762,0.0,0,2
5.4535275,3.4196947,0,2
4.0297227,4.7691092,0,2
5.812529,4.9538903,0,2
2.0821452,1.1753199,0,3
2.6461492,2.9435544,0,3
1.2750967,2.8449564,0,3
3.9356103,2.6934712,0,2
5.1109753,1.8291622,0,2
4.8494334,6.5986967,0,2
2.7440588,3.3619714,0,3
5.6167097,4.1170564,0,2
0.27936435,4.3502903,0,3
5.2250714,2.4433882,0,2
3.1407099,1.6024759,0,3
11.230195,28.106298,0,1
4.3109307,4.2974033,0,2
0.0,0.0,1,3
1.6014621,4.23968,0,3
3.1407099,1.6024759,0,3
5.821356,7.4916553,0,2
3.5547295,17.721272,0,1
5.4045725,3.2104862,0,2
2.0821452,1.1753199,0,3
0.0,2.4674137,0,3
4.2456574,4.0184584,0,2
3.2059832,1.8814206,0,3
1.2587783,2.7752202,0,3
0.0,2.2582054,0,3
5.094657,1.7594261,0,2
5.3061485,0.0,0,2
2.7766953,3.5014436,0,3
4.7678423,6.250016,0,2
2.8256502,3.710652,0,3
0.60811734,3.3461723,0,3
5.6167097,4.1170564,0,2
1.0415022,7.3809958,0,1
4.1314297,3.5303051,0,2
0.5730932,5.605541,0,3
0.0,0.0,1,3
3.5160303,3.2064078,0,2
5.080749,0.0,0,2
1.2261417,2.635748,0,3
1.0636101,4.109455,0,3
0.0,4.391165,0,3
3.3038926,2.2998376,0,3
3.119379,4.9659033,0,3
5.386983,5.0537286,0,2
4.523068,5.2039733,0,2
5.881054,0.0,0,2
3.254938,2.090629,0,3
0.0,2.53715,0,3
0.0,2.3976777,0,3
0.34463763,4.6292353,0,3
2.760377,3.4317076,0,3
0.06722689,3.44372,0,3
2.1474185,1.4542646,0,3
5.5514364,3.8381116,0,2
2.1123033,5.9840193,0,1
6.756735,0.0,0,2
4.0008836,2.972416,0,2
3.5071862,0.45267224,0,3
5.9098034,16.890789,0,1
0.0,2.6068861,0,3
0.0,2.7872329,0,3
4.2456574,4.0184584,0,2
3.8703372,2.4145267,0,2
4.1151114,3.4605691,0,2
2.433694,7.7962246,0,1
4.049838,3.1816244,0,2
4.3787756,2.7967298,0,2
4.215593,2.0993679,0,2
3.450757,2.9274633,0,3
0.0,5.367471,0,3
1.2261417,2.635748,0,3
1.713371,1.4178705,0,3
5.7310696,4.479137,0,2
1.5525072,4.0304713,0,3
0.36095572,4.6989713,0,3
3.1080735,1.4630034,0,3
1.0506685,0.0,0,3
1.6014621,4.23968,0,3
4.5557046,5.343446,0,2
3.689257,0.0,0,2
0.0,3.5552318,0,3
3.1407099,1.6024759,0,3
5.948782,22.232754,0,1
5.910121,11.131548,0,1
5.502482,3.6289032,0,2
4.2946124,4.227667,0,2
1.291415,2.9146924,0,3
2.2868295,7.168599,0,1
3.04425,0.0,0,3
0.11618161,3.6529288,0,3
5.0783386,1.6896901,0,2
2.695104,3.1527627,0,3
8.915433,15.804749,0,1
0.018272161,3.2345116,0,3
2.1562834,6.610709,0,1
5.5351186,3.7683756,0,2
2.8909233,3.9895968,0,3
3.8703372,2.4145267,0,2
1.8625543,5.3554583,0,3
5.8620687,0.0,0,2
2.4737837,2.848988,0,3
1.1768749,0.0,0,3
0.55118203,0.0,0,3
0.8825276,4.9415455,0,3
3.6548693,0.0,0,2
5.1075807,5.734499,0,2
0.23040962,4.141082,0,3
3.3528476,2.509046,0,3
5.022452,8.90063,0,1
3.8210647,7.9645586,0,1
4.9009604,5.028287,0,2
0.0,4.3907695,0,3
3.2386196,2.0208929,0,3
4.3922043,10.405325,0,1
2.7440588,3.3619714,0,3
3.1243918,1.5327396,0,3
1.1065342,0.0,0,3
1.5418069,1.8644066,0,3
